site,n,agecat,year,program
comparison,1370,5-12,2014-15,Kaiser
comparison,1295,5-12,2015-16,Kaiser
comparison,1152,5-12,2016-17,Kaiser
comparison,1380,5-12,2017-18,Kaiser
comparison,1324,5-12,2018-19,Kaiser
comparison,1490,5-12,2019-20,Kaiser
comparison,6965,13-55,2014-15,Kaiser
comparison,6424,13-55,2015-16,Kaiser
comparison,6929,13-55,2016-17,Kaiser
comparison,5969,13-55,2017-18,Kaiser
comparison,6947,13-55,2018-19,Kaiser
comparison,7403,13-55,2019-20,Kaiser
comparison,13092,56-90,2014-15,Kaiser
comparison,11523,56-90,2015-16,Kaiser
comparison,13737,56-90,2016-17,Kaiser
comparison,10520,56-90,2017-18,Kaiser
comparison,9524,56-90,2018-19,Kaiser
comparison,12475,56-90,2019-20,Kaiser
intervention,2475,5-12,2014-15,Kaiser
intervention,2522,5-12,2015-16,Kaiser
intervention,1952,5-12,2016-17,Kaiser
intervention,3025,5-12,2017-18,Kaiser
intervention,2970,5-12,2018-19,Kaiser
intervention,2025,5-12,2019-20,Kaiser
intervention,8690,56-90,2014-15,Kaiser
intervention,7298,13-55,2015-16,Kaiser
intervention,7460,13-55,2016-17,Kaiser
intervention,7520,13-55,2017-18,Kaiser
intervention,9025,13-55,2018-19,Kaiser
intervention,7025,13-55,2019-20,Kaiser
intervention,19655,56-90,2014-15,Kaiser
intervention,15205,56-90,2015-16,Kaiser
intervention,15745,56-90,2016-17,Kaiser
intervention,14925,56-90,2017-18,Kaiser
intervention,17030,56-90,2018-19,Kaiser
intervention,16152,56-90,2019-20,Kaiser